"att1";"url";"sino_sentences";"sino_speakers";"sino_dates";"identifier";"sentence"
52275.0;"http://www.congress.gov/crec/2014/05/28/CREC-2014-05-28-pt1-PgH4868.pdf";"The chairman has also pointed out what has now become obvious, given the DOJ's action, that China is also quite active in this realm.";"{'Mr. FATTAH.', 'Mr. KILDEE.', 'Mr. WOLF.', 'The CHAIR.', 'Mr. POMPEO.', 'Mr. McKINLEY.', 'The Acting CHAIR.', 'Mr. CULBERSON.'}";"2014-05";9020.0;52275.0
37113.0;"http://www.congress.gov/crec/2006/06/12/CREC-2006-06-12-pt1-PgH3734-2.pdf";"Mr. Lantos, as Mr. Wolf said a moment ago, has been a great champion of human rights all over the world, including in China, has joined with Henry Hyde, the chairman of the committee, and myself, along with Mr. Wolf and Mr. English.";"{'Mr. SMITH of New Jersey.', 'Mr. WOLF.', 'Ms. BORDALLO.', 'Mr. LANTOS.'}";"2006-06";5039.0;37113.0
52324.0;"http://www.congress.gov/crec/2014/05/30/CREC-2014-05-30-pt1-PgH5034.pdf";"The United States deserves better for supporting the rights of nations like China to trade in the global marketplace, to be treated with respect, and to participate in the community of nations.";"{'Mr. ROGERS of Michigan.', 'Mr. BISHOP of New York.', 'The SPEAKER pro tempore.'}";"2014-05";9028.0;52324.0
16979.0;"http://www.congress.gov/crec/2000/09/14/CREC-2000-09-14-pt1-PgS8539.pdf";"Per capita emissions in China are 75 percent higher than in Brazil, which has an economy of similar size.";"{'Mr. SMITH of New Hampshire.', 'Mr. HOLLINGS.', 'Mrs. LINCOLN.', 'Ms. COLLINS.', 'Mr. ROTH.', 'The PRESIDING OFFICER.', 'Mr. McCONNELL.', 'Ms. MIKULSKI.'}";"2000-09";1420.0;16979.0
13591.0;"http://www.congress.gov/crec/2000/09/05/CREC-2000-09-05-pt1-PgS7963-2.pdf";"As I explained just prior to the August recess, my reason for supporting this legislation is first and foremost because of the benefits that normalizing trade with China will offer my constituents back home in Delaware.";"{'The PRESIDING OFFICER.', 'Mr. HELMS.', 'Mr. ROTH.'}";"2000-09";1346.0;13591.0
11367.0;"http://www.congress.gov/crec/2000/05/24/CREC-2000-05-24-pt1-PgH3711.pdf";"They expect to almost triple beef exports to China by 2005.";"{'Mr. WEYGAND.', 'Mr. COMBEST.', 'Mr. KNOLLENBERG.', 'Mr. ARMEY.', 'Mr. CHAMBLISS.', 'Mr. BERMAN.', 'Mr. CRANE.', 'Mr. DOOLITTLE.', 'Mr. CASTLE.', 'Mr. LANTOS.', 'Mr. LEACH.', 'Mr. KUYKENDALL.', 'Mr. PORTMAN.', 'Mr. CUNNINGHAM.', 'Mr. HUNTER.', 'The SPEAKER pro tempore.', 'Mr. SHAYS.', 'Mr. UNDERWOOD.', 'Mrs. FOWLER.', 'Mr. RANGEL.', 'Mr. PAUL.', 'Mr. DeLAY.', 'Mr. LaHOOD.', 'Mrs. MEEK of Florida.', 'Mr. NUSSLE.', 'Mr. MANZULLO.', 'Mr. HASTERT.', 'Mr. MOORE.', 'Mr. BARRETT of Nebraska.', 'Mr. ORTIZ.', 'Mr. FALEOMAVAEGA.', 'Ms. LEE.', 'Mr. UDALL of Colorado.', 'Mr. NORWOOD.', 'Mrs. KELLY.', 'Mr. SKELTON.', 'Mr. DINGELL.', 'Mr. PORTER.', 'Mr. BONIOR.', 'Mr. PALLONE.', 'Mr. STENHOLM.', 'Mr. DIXON.', 'Mr. DICKS.', 'Mr. HEFLEY.', 'Mr. WAXMAN.', 'Mr. GALLEGLY.', 'Mr. WOLF.', 'Mr. GEJDENSON.', 'Mr. McGOVERN.', 'Mr. BISHOP.', 'Mr. VENTO.', 'Mr. WELDON of Florida.', 'Mr. POMEROY.', 'Mr. BORSKI.', 'Mr. THORNBERRY.', 'Ms. BALDWIN.'}";"2000-05";1124.0;11367.0
15903.0;"http://www.congress.gov/crec/2000/09/12/CREC-2000-09-12-pt1-PgS8375.pdf";"I have written to the People's Republic of China.";"{'Mr. MOYNIHAN.', 'Mr. SMITH of New Hampshire.', 'Mr. BYRD.', 'Mr. HOLLINGS.', 'Mr. WELLSTONE.', 'Mr. HELMS.', 'Mr. ROTH.', 'Mr. ROBERTS.', 'The PRESIDING OFFICER.', 'Mr. THOMPSON.'}";"2000-09";1393.0;15903.0
12877.0;"http://www.congress.gov/crec/2000/07/18/CREC-2000-07-18-pt1-PgH6399-2.pdf";"For example, after the PNTR vote, the music of one of the most popular female singers in China, who happens to be from Taiwan, was banned because she sang at the inauguration of Taiwan's democratically elected President.";"{'Mr. ROHRABACHER.', 'Mr. CRANE.', 'Mr. GILMAN.', 'Mr. HUNTER.', 'Mr. STEARNS.', 'Ms. McKINNEY.', 'Ms. KAPTUR.', 'Mr. MASCARA.', 'Mr. VISCLOSKY.', 'Mr. ROEMER.', 'Mr. PASCRELL.', 'Mr. STARK.', 'Mr. FOLEY.', 'Mr. KOLBE.', 'Mr. DREIER.', 'Mr. SMITH of New Jersey.', 'Mr. PORTER.', 'Mr. BONIOR.', 'Ms. PELOSI.', 'Mr. LIPINSKI.', 'Mr. BROWN of Ohio.', 'Mr. TANCREDO.', 'Mr. LEVIN.', 'Mr. WOLF.', 'Mr. BEREUTER.', 'Mr. KUCINICH.', 'Mr. ARCHER.'}";"2000-07";1286.0;12877.0
37046.0;"http://www.congress.gov/crec/2006/06/12/CREC-2006-06-12-pt1-PgH3729.pdf";"The rulers in Beijing reason that if an average Chinese person can find out the truth about the Tiananmen massacre or the repression of the Falun Gong with a few key strokes on the computer, it is only a matter of time before the Chinese public will demand fundamental change in China.";"{'Mr. SMITH of New Jersey.', 'Ms. PELOSI.', 'Ms. BORDALLO.', 'Mr. LANTOS.', 'Mrs. NAPOLITANO.'}";"2006-06";5037.0;37046.0
3860.0;"http://www.congress.gov/crec/1999/07/20/CREC-1999-07-20-pt1-PgS8842-4.pdf";"China is a sovereign nation.";"{'Mr. THOMAS.', 'Mr. SMITH of New Hampshire.', 'Mr. BAUCUS.', 'Mr. ROCKEFELLER.', 'Mr. MURKOWSKI.', 'Mr. FEINGOLD.', 'The PRESIDING OFFICER.', 'Mrs. MURRAY.'}";"1999-07";514.0;3860.0
45559.0;"http://www.congress.gov/crec/2011/10/03/CREC-2011-10-03-pt1-PgS6020-2.pdf";"It has been 10 years since China joined the WTO.";"{'Mr. SCHUMER.', 'Mr. HATCH.'}";"2011-10";7469.0;45559.0
15037.0;"http://www.congress.gov/crec/2000/09/11/CREC-2000-09-11-pt1-PgS8297-7.pdf";"In fact, I think it is reasonable to suppose that if we were taking goods from these other countries instead of China, those countries would be more willing to take our goods because that is the nature of the relationship that we have with Mexico, or South Korea, or Taiwan.";"{'Mr. GRAMS.', 'Mr. BYRD.', 'Mr. BAUCUS.', 'Mr. KERRY.', 'Mr. SARBANES.', 'Ms. COLLINS.', 'Mr. HELMS.', 'Mr. ROTH.', 'Mr. ENZI.', 'Mr. KYL.', 'The PRESIDING OFFICER.', 'Mr. GRAHAM.', 'Mr. SPECTER.', 'Mr. INHOFE.', 'Mr. MURKOWSKI.', 'Mr. THOMPSON.'}";"2000-09";1380.0;15037.0
52230.0;"http://www.congress.gov/crec/2014/05/28/CREC-2014-05-28-pt1-PgH4851.pdf";"China's one-child policy is a human rights disaster without precedent, and it is a demographic nightmare as well.";"{'Mr. CASTRO of Texas.', 'Mr. WOLF.', 'Mr. McGOVERN.', 'Mr. SMITH of New Jersey.', 'Ms. ROS-LEHTINEN.', 'Ms. PELOSI.'}";"2014-05";9018.0;52230.0
36282.0;"http://www.congress.gov/crec/2006/03/14/CREC-2006-03-14-pt1-PgS2054-2.pdf";"China is 5 to 10 years ahead of schedule in what we figure would be a rearmament process.";"{'Mr. KENNEDY.', 'Mr. TALENT.'}";"2006-03";4813.0;36282.0
1259.0;"http://www.congress.gov/crec/1999/03/23/CREC-1999-03-23-pt1-PgH1531.pdf";"I thank the gentleman from California (Mr. Lantos), of course, for his longtime support of human rights everywhere, but especially here concerning the Taiwan Relations Act and our confrontation with China on these very important and all-important human rights issues.";"{'Mr. BERMAN.', 'Mr. ROHRABACHER.', 'Mr. ACKERMAN.', 'Mr. GILMAN.', 'Mr. LANTOS.', 'Mr. BEREUTER.', 'Ms. JACKSON-LEE of Texas.', 'Mr. FALEOMAVAEGA.'}";"1999-03";125.0;1259.0
53539.0;"http://www.congress.gov/crec/2015/03/24/CREC-2015-03-24-pt1-PgS1751-2.pdf";"The absence of a long-range bomber, the need to replace an aging submarine fleet, a Navy that is headed for a catastrophic low number of ships, all of these things need to be confronted, not to mention the fact that we are not modernizing at an efficient and effective rate our nuclear arsenal, which is a key part of our deterrence, in a world where China, Russia, and others have significant stockpiles of weapons, particularly the Russians.";"{'Mr. RUBIO.', 'Mr. COTTON.'}";"2015-03";9397.0;53539.0
37656.0;"http://www.congress.gov/crec/2006/07/26/CREC-2006-07-26-pt1-PgS8222.pdf";"China is there drilling, as are Spain and Canada.";"{'Mr. SESSIONS.', 'Mr. ALEXANDER.', 'Mr. CRAIG.', 'Mr. BOND.'}";"2006-07";5187.0;37656.0
9685.0;"http://www.congress.gov/crec/2000/05/23/CREC-2000-05-23-pt1-PgH3596-2.pdf";"Well, China did change.";"{'Mr. ENGLISH.', 'Mrs. CAPPS.', 'Mr. LaFALCE.', 'Mr. SALMON.', 'Mr. DeFAZIO.', 'Mr. ROHRABACHER.', 'Mr. CRANE.', 'Mr. GILMAN.', 'Mr. MENENDEZ.', 'The SPEAKER pro tempore.', 'Mr. NEY.', 'Mr. ROTHMAN.', 'Mr. WELLER.', 'Mr. PASCRELL.', 'Mr. WALDEN of Oregon.', 'Mr. RAMSTAD.', 'Mr. SHERMAN.', 'Mr. BLUMENAUER.', 'Mr. OBERSTAR.', 'Mr. KLECZKA.', 'Mr. KOLBE.', 'Mr. WYNN.', 'The CHAIRMAN.', 'Mr. SKELTON.', 'Mr. LEWIS of Georgia.', 'Mr. SANDERS.', 'Mr. TOOMEY.', 'Ms. ESHOO.', 'Mr. BENTSEN.', 'Mr. SMITH of New Jersey.', 'Mr. MORAN of Virginia.', 'Mr. FRELINGHUYSEN.', 'Ms. PELOSI.', 'Mr. GEORGE MILLER of California.', 'Mr. OWENS.', 'Mr. TANCREDO.', 'Mr. LEVIN.', 'Mr. TANNER.', 'Mr. WOLF.', 'Mr. KIND.', 'Mr. HOLT.', 'Ms. WOOLSEY.', 'Mr. HOUGHTON.', 'Mr. KUCINICH.', 'Mr. BURTON of Indiana.', 'Mr. ARCHER.'}";"2000-05";1112.0;9685.0
2896.0;"http://www.congress.gov/crec/1999/06/10/CREC-1999-06-10-pt1-PgH4039.pdf";"This will immediately translate into 9 more launches taking place from American soil rather than from countries like China.";"{'Mr. SOUDER.', 'The CHAIRMAN.', 'Mr. GOSS.', 'Mr. TRAFICANT.', 'Mr. ORTIZ.', 'Mr. WELDON of Florida.'}";"1999-06";372.0;2896.0
53412.0;"http://www.congress.gov/crec/2015/02/26/CREC-2015-02-26-pt1-PgS1138.pdf";"But China had not honored that responsibility.";"{'Mr. CASEY.', 'Ms. BALDWIN.', 'Mr. SANDERS.', 'Mr. MERKLEY.'}";"2015-02";9353.0;53412.0
55629.0;"http://www.congress.gov/crec/2016/02/10/CREC-2016-02-10-pt1-PgS761-4.pdf";"We have also heard from a number of Members who have spoken about their concern with China.";"{'Mr. BLUNT.', 'Mr. MORAN.', 'Mr. GARDNER.', 'Ms. MURKOWSKI.', 'Mr. CORNYN.', 'Mr. SCHATZ.', 'Ms. HIRONO.', 'Mr. CARDIN.', 'Mr. DONNELLY.', 'Ms. KLOBUCHAR.', 'Mrs. FEINSTEIN.', 'Mr. CORKER.', 'Ms. COLLINS.', 'Mrs. SHAHEEN.', 'Mr. SANDERS.', 'Mr. COONS.', 'Mr. LEE.', 'The PRESIDING OFFICER.', 'Mr. MARKEY.', 'Mr. KAINE.'}";"2016-02";9993.0;55629.0
3492.0;"http://www.congress.gov/crec/1999/07/19/CREC-1999-07-19-pt1-PgH5768-2.pdf";"It is my understanding that the gentleman is attempting to provide for expedited approvals for NATO countries, non-NATO allies, and other friendly countries, but that he is specifically suggesting not that there would be no exports licenses for satellites but that there would be no expedited licenses for exports to the People's Republic of China.";"{'Mrs. MALONEY of New York.', 'The CHAIRMAN.', 'Mr. ROHRABACHER.', 'Mr. GILMAN.', 'Mr. SMITH of New Jersey.', 'Mr. BEREUTER.', 'Ms. DeLAURO.'}";"1999-07";498.0;3492.0
40798.0;"http://www.congress.gov/crec/2009/10/22/CREC-2009-10-22-pt1-PgH11596-2.pdf";"However, countries like China, Germany, and Spain are making major investments in this field, unless we increase our investment in research, development and demonstration, RD, into new solar technologies our global competitiveness will be at risk.";"{'Mr. INSLEE.', 'Mr. HARE.', 'Mr. GORDON of Tennessee.', 'Ms. KAPTUR.', 'Mr. MARKEY of Massachusetts.', 'Ms. GIFFORDS.', 'Mr. PASCRELL.', 'Mr. HIMES.', 'Mr. HOLT.', 'Mr. PETERS.'}";"2009-10";6097.0;40798.0
47002.0;"http://www.congress.gov/crec/2011/10/18/CREC-2011-10-18-pt1-PgS6638-2.pdf";"Los Angeles spent $250,000 to aid in the construction of the Twin Dragons Gateway entrance to the Chinatown area.";"{'Mr. CASEY.', 'Mr. McCAIN.'}";"2011-10";7587.0;47002.0
14041.0;"http://www.congress.gov/crec/2000/09/06/CREC-2000-09-06-pt1-PgS8048.pdf";"Our producers and industries will not be in a position to openly access the 1.3 billion people who live in China.";"{'Mr. CRAIG.', 'Mr. BYRD.', 'Mr. HOLLINGS.', 'Mrs. LINCOLN.', 'Mr. FEINGOLD.', 'Mr. GRAMS.'}";"2000-09";1360.0;14041.0
45756.0;"http://www.congress.gov/crec/2011/10/04/CREC-2011-10-04-pt1-PgS6067-2.pdf";"The Secretary General, or the person we believe to be the next leader of China, is going to be here in January.";"{'Mr. BROWN of Ohio.', 'Mr. CORKER.'}";"2011-10";7490.0;45756.0
17225.0;"http://www.congress.gov/crec/2000/09/14/CREC-2000-09-14-pt1-PgS8539.pdf";"Additionally, it is anticipated      that any increase in imports from China would come      primarily at the expense of other restricted suppliers.";"{'Mr. SMITH of New Hampshire.', 'Mr. HOLLINGS.', 'Mrs. LINCOLN.', 'Ms. COLLINS.', 'Mr. ROTH.', 'The PRESIDING OFFICER.', 'Mr. McCONNELL.', 'Ms. MIKULSKI.'}";"2000-09";1420.0;17225.0
27716.0;"http://www.congress.gov/crec/2003/11/21/CREC-2003-11-21-pt1-PgS15335.pdf";"They are the latest and most ambitious in a series of steps      to regulate China's rapidly growing auto industry, after      moves earlier this year to require that air bags be provided      for both front-seat occupants in most new vehicles and that      new family vehicles sold in major cities meet air pollution      standards nearly as strict as those in Western Europe and the      United States.";"{'Ms. SNOWE.', 'Mr. BIDEN.'}";"2003-11";3219.0;27716.0
24574.0;"http://www.congress.gov/crec/2002/06/18/CREC-2002-06-18-pt1-PgH3659-2.pdf";"Do my colleagues think China, who is now producing some of those same critical components, is going to be real helpful in the future?";"{'Mr. DeFAZIO.', 'Ms. KAPTUR.'}";"2002-06";2470.0;24574.0
13809.0;"http://www.congress.gov/crec/2000/09/06/CREC-2000-09-06-pt1-PgS8035-7.pdf";"We are voting on whether American companies, American farmers, American workers, and American consumers will be able to take advantage of the new market opportunities afforded by changes that China will make over the next 5 years once it becomes a member of the World Trade Organization, the WTO.";"{'The PRESIDING OFFICER.', 'Mr. WELLSTONE.', 'Mr. BAUCUS.'}";"2000-09";1356.0;13809.0
12611.0;"http://www.congress.gov/crec/2000/07/11/CREC-2000-07-11-pt1-PgS6448.pdf";"The report shall      include a full analysis, along with conclusions and      recommendations for legislative and administrative actions,      of the national security implications for the United States      of the trade and current balances with the People's Republic      of China in goods and services, financial transactions, and      technology transfers.";"{'The PRESIDING OFFICER.', 'Mr. BENNETT.', 'Mr. WARNER.'}";"2000-07";1257.0;12611.0
43635.0;"http://www.congress.gov/crec/2010/12/14/CREC-2010-12-14-pt1-PgS8979-2.pdf";"And at a time when China is planning to invest a trillion dollars in crucial industries for its long-term growth, there is nothing in this agreement that makes so much as a downpayment for investing in our Nation's future.";"{'Mr. DURBIN.', 'Mr. BENNET.', 'Mr. WYDEN.', 'Ms. STABENOW.', 'Mr. HARKIN.'}";"2010-12";6858.0;43635.0
13010.0;"http://www.congress.gov/crec/2000/07/18/CREC-2000-07-18-pt1-PgH6399-2.pdf";"Just a few months ago, a bipartisan majority of the House voted to extend permanent normal trade relations to China.";"{'Mr. ROHRABACHER.', 'Mr. CRANE.', 'Mr. GILMAN.', 'Mr. HUNTER.', 'Mr. STEARNS.', 'Ms. McKINNEY.', 'Ms. KAPTUR.', 'Mr. MASCARA.', 'Mr. VISCLOSKY.', 'Mr. ROEMER.', 'Mr. PASCRELL.', 'Mr. STARK.', 'Mr. FOLEY.', 'Mr. KOLBE.', 'Mr. DREIER.', 'Mr. SMITH of New Jersey.', 'Mr. PORTER.', 'Mr. BONIOR.', 'Ms. PELOSI.', 'Mr. LIPINSKI.', 'Mr. BROWN of Ohio.', 'Mr. TANCREDO.', 'Mr. LEVIN.', 'Mr. WOLF.', 'Mr. BEREUTER.', 'Mr. KUCINICH.', 'Mr. ARCHER.'}";"2000-07";1286.0;13010.0
26129.0;"http://www.congress.gov/crec/2003/05/20/CREC-2003-05-20-pt1-PgS6660-2.pdf";"But it alsoreportedly listed not only Russia and China but also North Korea, Iraq, Iran, Syria, and Libya as potential enemies in a nuclear war with the use of nuclear weapons.";"{'Mr. SESSIONS.', 'Mr. REED.', 'Mrs. FEINSTEIN.', 'Mr. BIDEN.', 'Mr. ALLARD.', 'Mr. KYL.', 'Mr. KENNEDY.'}";"2003-05";2886.0;26129.0
45573.0;"http://www.congress.gov/crec/2011/10/03/CREC-2011-10-03-pt1-PgS6020-2.pdf";"The decimation of our middle class, our manufacturing sector, and the American economy as a whole is due in part to developing countries such as China employing currency manipulation and other aggressive mercantilist tactics to tilt the field in their favor.";"{'Mr. SCHUMER.', 'Mr. HATCH.'}";"2011-10";7469.0;45573.0
10548.0;"http://www.congress.gov/crec/2000/05/24/CREC-2000-05-24-pt1-PgH3662-2.pdf";"China will be in the WTO.";"{'Mr. BROWN of Ohio.', 'Mr. CONDIT.', 'Mr. ROHRABACHER.', 'Mr. CRANE.', 'Mr. NEAL of Massachusetts.', 'Mr. GEPHARDT.', 'Mr. STARK.', 'The SPEAKER pro tempore (Mr. LaHood).', 'Ms. DUNN.', 'Mr. MATSUI.', 'The SPEAKER pro tempore.', 'Mr. ARCHER.'}";"2000-05";1123.0;10548.0
36930.0;"http://www.congress.gov/crec/2006/05/25/CREC-2006-05-25-pt1-PgH3236-2.pdf";"With the booming economies of China and India squeezing the global oil supply, and the political instability among key oil producing countriessuch as Iran, Nigeria, and Iraq, we should be expecting rising oil prices for some time to come.";"{'Ms. McCOLLUM of Minnesota.', 'Mr. GILCHREST.', 'Mr. GIBBONS.', 'Mr. YOUNG of Alaska.', 'Mr. LANGEVIN.'}";"2006-05";5006.0;36930.0
33527.0;"http://www.congress.gov/crec/2005/06/30/CREC-2005-06-30-pt2-PgS7697.pdf";"But we should not make other countries the scapegoat for China.";"{'Mr. LEAHY.', 'Mr. CORZINE.', 'Mr. LEVIN.', 'Mr. BURR.', 'Mr. BYRD.', 'Mr. DORGAN.', 'Mr. KOHL.', 'Mr. BIDEN.', 'Mr. DODD.', 'Mr. KYL.', 'Mr. HATCH.', 'Mr. COLEMAN.', 'Mr. OBAMA.', 'Mr. CARPER.', 'Mr. BROWNBACK.'}";"2005-06";4311.0;33527.0
