"att1";"url";"sino_sentences";"sino_speakers";"sino_dates";"identifier";"sentence"
4203.0;"http://www.congress.gov/crec/1999/07/27/CREC-1999-07-27-pt1-PgH6434.pdf";"The most valuable American export to China is American ideals.";"{'Mr. GEPHARDT.', 'Mr. COMBEST.', 'Mr. KNOLLENBERG.', 'Mr. SALMON.', 'Mr. CARDIN.', 'Mr. ROHRABACHER.', 'Mr. CRANE.', 'Mr. PORTMAN.', 'Mr. GILMAN.', 'Mr. GREEN of Texas.', 'Mr. LANTOS.', 'Mr. WU.', 'Mr. HUNTER.', 'Mr. SHAW.', 'Mr. STEARNS.', 'Mr. COX.', 'Mr. KASICH.', 'Ms. DUNN.', 'Ms. ESHOO.', 'Mr. SHAYS.', 'Mr. UNDERWOOD.', 'Mr. BECERRA.', 'Mrs. FOWLER.', 'Mr. EDWARDS.', 'Ms. KAPTUR.', 'Mr. WELLER.', 'Mr. CALVERT.', 'Mr. ROEMER.', 'Mr. EWING.', 'Mr. PASCRELL.', 'Mr. NEAL of Massachusetts.', 'Mr. PAUL.', 'Mr. STARK.', 'Mr. BLUMENAUER.', 'Mr. OXLEY.', 'Mr. KLECZKA.', 'Mr. BARRETT of Nebraska.', 'Mr. TRAFICANT.', 'Ms. BALDWIN.', 'Mr. DOOLEY of California.', 'Mr. MARKEY.', 'Mr. FALEOMAVAEGA.', 'Mr. KOLBE.', 'Mr. COBURN.', 'Ms. LEE.', 'Mrs. KELLY.', 'Mr. LEWIS of Georgia.', 'Mr. BERRY.', 'Mr. ALLEN.', 'Mr. FRELINGHUYSEN.', 'Mr. MORAN of Virginia.', 'Mr. SMITH of New Jersey.', 'Ms. ROS-LEHTINEN.', 'Mr. BENTSEN.', 'Mrs. JOHNSON of Connecticut.', 'Mrs. BIGGERT.', 'Mr. TOOMEY.', 'Mr. SANDERS.', 'Mr. GANSKE.', 'Ms. PELOSI.', 'Mr. BONIOR.', 'Mr. HOYER.', 'Mr. STENHOLM.', 'Mr. DREIER.', 'Ms. JACKSON-LEE of Texas.', 'Mr. LIPINSKI.', 'Mr. DAVIS of Florida.', 'Mr. TANCREDO.', 'Mr. JONES of North Carolina.', 'Mr. DICKS.', 'Mr. LEVIN.', 'Mr. DOYLE.', 'Mr. WOLF.', 'Mr. PITTS.', 'Ms. WOOLSEY.', 'Mr. BEREUTER.', 'Mr. MATSUI.', 'Mr. HOUGHTON.', 'Mr. BURTON of Indiana.', 'Mr. ARCHER.'}";"1999-07";541.0;4203.0
4598.0;"http://www.congress.gov/crec/1999/07/27/CREC-1999-07-27-pt1-PgH6434.pdf";"And this debate allows Members to express the deep concerns of all Americans about political and religious oppression that occurs in China.";"{'Mr. GEPHARDT.', 'Mr. COMBEST.', 'Mr. KNOLLENBERG.', 'Mr. SALMON.', 'Mr. CARDIN.', 'Mr. ROHRABACHER.', 'Mr. CRANE.', 'Mr. PORTMAN.', 'Mr. GILMAN.', 'Mr. GREEN of Texas.', 'Mr. LANTOS.', 'Mr. WU.', 'Mr. HUNTER.', 'Mr. SHAW.', 'Mr. STEARNS.', 'Mr. COX.', 'Mr. KASICH.', 'Ms. DUNN.', 'Ms. ESHOO.', 'Mr. SHAYS.', 'Mr. UNDERWOOD.', 'Mr. BECERRA.', 'Mrs. FOWLER.', 'Mr. EDWARDS.', 'Ms. KAPTUR.', 'Mr. WELLER.', 'Mr. CALVERT.', 'Mr. ROEMER.', 'Mr. EWING.', 'Mr. PASCRELL.', 'Mr. NEAL of Massachusetts.', 'Mr. PAUL.', 'Mr. STARK.', 'Mr. BLUMENAUER.', 'Mr. OXLEY.', 'Mr. KLECZKA.', 'Mr. BARRETT of Nebraska.', 'Mr. TRAFICANT.', 'Ms. BALDWIN.', 'Mr. DOOLEY of California.', 'Mr. MARKEY.', 'Mr. FALEOMAVAEGA.', 'Mr. KOLBE.', 'Mr. COBURN.', 'Ms. LEE.', 'Mrs. KELLY.', 'Mr. LEWIS of Georgia.', 'Mr. BERRY.', 'Mr. ALLEN.', 'Mr. FRELINGHUYSEN.', 'Mr. MORAN of Virginia.', 'Mr. SMITH of New Jersey.', 'Ms. ROS-LEHTINEN.', 'Mr. BENTSEN.', 'Mrs. JOHNSON of Connecticut.', 'Mrs. BIGGERT.', 'Mr. TOOMEY.', 'Mr. SANDERS.', 'Mr. GANSKE.', 'Ms. PELOSI.', 'Mr. BONIOR.', 'Mr. HOYER.', 'Mr. STENHOLM.', 'Mr. DREIER.', 'Ms. JACKSON-LEE of Texas.', 'Mr. LIPINSKI.', 'Mr. DAVIS of Florida.', 'Mr. TANCREDO.', 'Mr. JONES of North Carolina.', 'Mr. DICKS.', 'Mr. LEVIN.', 'Mr. DOYLE.', 'Mr. WOLF.', 'Mr. PITTS.', 'Ms. WOOLSEY.', 'Mr. BEREUTER.', 'Mr. MATSUI.', 'Mr. HOUGHTON.', 'Mr. BURTON of Indiana.', 'Mr. ARCHER.'}";"1999-07";541.0;4598.0
54701.0;"http://www.congress.gov/crec/2015/09/15/CREC-2015-09-15-pt1-PgS6617-2.pdf";"Mr. President, as you know, today we are going to have a number of speakers coming down to talk about the deal that has been negotiated between the P5+1 countries--China, Russia, Great Britain, Germany, France, and the United States--and Iran.";"{'Mr. ROUNDS.', 'Mr. HOEVEN.', 'The PRESIDING OFFICER.', 'Mr. REID.', 'Mr. CORKER.', 'Mr. CASSIDY.', 'Mr. BLUNT.', 'Mr. SCOTT.', 'Mr. McCAIN.'}";"2015-09";9723.0;54701.0
32594.0;"http://www.congress.gov/crec/2005/06/16/CREC-2005-06-16-pt1-PgH4580-2_copy.pdf";"When I was ranking member on the Committee on Foreign Operations Appropriations a number of years ago, we put forth a compromise where the money would go forth for UNFPA, but none of the funds would be used in China.";"{'Ms. McCOLLUM of Minnesota.', 'Mrs. CAPPS.', 'Mr. ISRAEL.', 'Mr. WOLF.', 'Mr. PITTS.', 'Mr. MORAN of Virginia.', 'Mr. SMITH of New Jersey.', 'Mrs. LOWEY.', 'Mr. CROWLEY.', 'Ms. PELOSI.', 'Mrs. MALONEY.', 'Mr. SHAYS.'}";"2005-06";4240.0;32594.0
39734.0;"http://www.congress.gov/crec/2009/06/25/CREC-2009-06-25-pt1-PgS7032-2.pdf";"This so-called leakage effect would tip the global economic balance in favor of China.";"{'Mr. INHOFE.', 'Mr. ENZI.'}";"2009-06";5835.0;39734.0
6949.0;"http://www.congress.gov/crec/2000/02/22/CREC-2000-02-22-pt1-PgS658.pdf";"Bill Clinton and Al Gore will leave office having subordinated nonproliferation concerns to business interests, the wishes to foreign campaign donors, and their ``touchy-feely'' personal politicking in Russia, China and elsewhere.";"{'Mr. COCHRAN.', 'Mr. LIEBERMAN.', 'Mr. BIDEN.', 'Mr. LOTT.', 'Mr. HELMS.', 'Mr. KYL.', 'Mr. SHELBY.'}";"2000-02";844.0;6949.0
10432.0;"http://www.congress.gov/crec/2000/05/24/CREC-2000-05-24-pt1-PgH3662-2.pdf";"consultations fail to lead to an      agreement with the People's Republic of China or the WTO      member concerned within 60 days, the Trade Representative      shall promptly publish notice in the Federal Register of any      proposed action to prevent or remedy the trade diversion, and      provide an opportunity for interested persons to present      views and evidence on whether the proposed action is in the      public interest.";"{'Mr. BROWN of Ohio.', 'Mr. CONDIT.', 'Mr. ROHRABACHER.', 'Mr. CRANE.', 'Mr. NEAL of Massachusetts.', 'Mr. GEPHARDT.', 'Mr. STARK.', 'The SPEAKER pro tempore (Mr. LaHood).', 'Ms. DUNN.', 'Mr. MATSUI.', 'The SPEAKER pro tempore.', 'Mr. ARCHER.'}";"2000-05";1123.0;10432.0
21579.0;"http://www.congress.gov/crec/2001/07/18/CREC-2001-07-18-pt1-PgH4141-2.pdf";"1445  We must remain engaged with China.";"{'The CHAIRMAN.', 'Mr. TRAFICANT.', 'Mr. WOLF.', 'Mr. DeLAY.', 'Mr. LANTOS.', 'Mr. SERRANO.', 'The SPEAKER pro tempore.'}";"2001-07";1991.0;21579.0
10974.0;"http://www.congress.gov/crec/2000/05/24/CREC-2000-05-24-pt1-PgH3711.pdf";"If we sign off on permanent trade, we hand over any influence we could have in promoting a China that respects its citizens and that is a non-threatening, peaceful member of the community of nations.";"{'Mr. WEYGAND.', 'Mr. COMBEST.', 'Mr. KNOLLENBERG.', 'Mr. ARMEY.', 'Mr. CHAMBLISS.', 'Mr. BERMAN.', 'Mr. CRANE.', 'Mr. DOOLITTLE.', 'Mr. CASTLE.', 'Mr. LANTOS.', 'Mr. LEACH.', 'Mr. KUYKENDALL.', 'Mr. PORTMAN.', 'Mr. CUNNINGHAM.', 'Mr. HUNTER.', 'The SPEAKER pro tempore.', 'Mr. SHAYS.', 'Mr. UNDERWOOD.', 'Mrs. FOWLER.', 'Mr. RANGEL.', 'Mr. PAUL.', 'Mr. DeLAY.', 'Mr. LaHOOD.', 'Mrs. MEEK of Florida.', 'Mr. NUSSLE.', 'Mr. MANZULLO.', 'Mr. HASTERT.', 'Mr. MOORE.', 'Mr. BARRETT of Nebraska.', 'Mr. ORTIZ.', 'Mr. FALEOMAVAEGA.', 'Ms. LEE.', 'Mr. UDALL of Colorado.', 'Mr. NORWOOD.', 'Mrs. KELLY.', 'Mr. SKELTON.', 'Mr. DINGELL.', 'Mr. PORTER.', 'Mr. BONIOR.', 'Mr. PALLONE.', 'Mr. STENHOLM.', 'Mr. DIXON.', 'Mr. DICKS.', 'Mr. HEFLEY.', 'Mr. WAXMAN.', 'Mr. GALLEGLY.', 'Mr. WOLF.', 'Mr. GEJDENSON.', 'Mr. McGOVERN.', 'Mr. BISHOP.', 'Mr. VENTO.', 'Mr. WELDON of Florida.', 'Mr. POMEROY.', 'Mr. BORSKI.', 'Mr. THORNBERRY.', 'Ms. BALDWIN.'}";"2000-05";1124.0;10974.0
22394.0;"http://www.congress.gov/crec/2001/07/24/CREC-2001-07-24-pt1-PgH4437-5.pdf";"I would say to my friend from Vermont, that was an aberration, not certainly something that is business as usual in regard to the China steel issue.";"{'Mr. PAUL.', 'Mr. VISCLOSKY.', 'Mr. SANDERS.', 'Mr. OXLEY.', 'Mr. MOLLOHAN.', 'Mrs. JONES of Ohio.', 'Mrs. LOWEY.', 'Ms. JACKSON-LEE of Texas.', 'Mr. KOLBE.'}";"2001-07";2004.0;22394.0
49739.0;"http://www.congress.gov/crec/2012/11/15/CREC-2012-11-15-pt1-PgH6380-3.pdf";"Before we did this, understanding how important PNTR and China's accession to the WTO would be, they said:       The persistence on the books of the Jackson-Vanik amendment      does not help to solve the problems with democracy and human      rights in modern Russia at all.";"{'Mr. ROHRABACHER.', 'Mr. DREIER.'}";"2012-11";8243.0;49739.0
36871.0;"http://www.congress.gov/crec/2006/05/22/CREC-2006-05-22-pt1-PgS4862.pdf";"They understand uniquely in Washington State, as we all hopefully do, the need to bring smart, intelligence people from across the world into our Nation and keep us competitive with countries such as China that are turning out four or five or six times the number of scientists we are turning out annually.";"{'Mr. SESSIONS.', 'Mr. GREGG.'}";"2006-05";4995.0;36871.0
11571.0;"http://www.congress.gov/crec/2000/05/24/CREC-2000-05-24-pt1-PgH3711.pdf";"But considering the big picture, increased trade and increased communication with China will allow an opportunity to lessen tensions between our two countries.";"{'Mr. WEYGAND.', 'Mr. COMBEST.', 'Mr. KNOLLENBERG.', 'Mr. ARMEY.', 'Mr. CHAMBLISS.', 'Mr. BERMAN.', 'Mr. CRANE.', 'Mr. DOOLITTLE.', 'Mr. CASTLE.', 'Mr. LANTOS.', 'Mr. LEACH.', 'Mr. KUYKENDALL.', 'Mr. PORTMAN.', 'Mr. CUNNINGHAM.', 'Mr. HUNTER.', 'The SPEAKER pro tempore.', 'Mr. SHAYS.', 'Mr. UNDERWOOD.', 'Mrs. FOWLER.', 'Mr. RANGEL.', 'Mr. PAUL.', 'Mr. DeLAY.', 'Mr. LaHOOD.', 'Mrs. MEEK of Florida.', 'Mr. NUSSLE.', 'Mr. MANZULLO.', 'Mr. HASTERT.', 'Mr. MOORE.', 'Mr. BARRETT of Nebraska.', 'Mr. ORTIZ.', 'Mr. FALEOMAVAEGA.', 'Ms. LEE.', 'Mr. UDALL of Colorado.', 'Mr. NORWOOD.', 'Mrs. KELLY.', 'Mr. SKELTON.', 'Mr. DINGELL.', 'Mr. PORTER.', 'Mr. BONIOR.', 'Mr. PALLONE.', 'Mr. STENHOLM.', 'Mr. DIXON.', 'Mr. DICKS.', 'Mr. HEFLEY.', 'Mr. WAXMAN.', 'Mr. GALLEGLY.', 'Mr. WOLF.', 'Mr. GEJDENSON.', 'Mr. McGOVERN.', 'Mr. BISHOP.', 'Mr. VENTO.', 'Mr. WELDON of Florida.', 'Mr. POMEROY.', 'Mr. BORSKI.', 'Mr. THORNBERRY.', 'Ms. BALDWIN.'}";"2000-05";1124.0;11571.0
2029.0;"http://www.congress.gov/crec/1999/05/18/CREC-1999-05-18-pt1-PgS5500.pdf";"103, which marks the tenth anniversary of the Tiananmen Square massacre of June 4, 1989, in China.";"{'Mr. HUTCHINSON.', 'Mr. FEINGOLD.'}";"1999-05";274.0;2029.0
9714.0;"http://www.congress.gov/crec/2000/05/23/CREC-2000-05-23-pt1-PgH3596-2.pdf";"There is no doubt in my mind that a negative vote on this issue in Congress will be a serious setback and impediment for the further democratization, freedom and human rights in China.''";"{'Mr. ENGLISH.', 'Mrs. CAPPS.', 'Mr. LaFALCE.', 'Mr. SALMON.', 'Mr. DeFAZIO.', 'Mr. ROHRABACHER.', 'Mr. CRANE.', 'Mr. GILMAN.', 'Mr. MENENDEZ.', 'The SPEAKER pro tempore.', 'Mr. NEY.', 'Mr. ROTHMAN.', 'Mr. WELLER.', 'Mr. PASCRELL.', 'Mr. WALDEN of Oregon.', 'Mr. RAMSTAD.', 'Mr. SHERMAN.', 'Mr. BLUMENAUER.', 'Mr. OBERSTAR.', 'Mr. KLECZKA.', 'Mr. KOLBE.', 'Mr. WYNN.', 'The CHAIRMAN.', 'Mr. SKELTON.', 'Mr. LEWIS of Georgia.', 'Mr. SANDERS.', 'Mr. TOOMEY.', 'Ms. ESHOO.', 'Mr. BENTSEN.', 'Mr. SMITH of New Jersey.', 'Mr. MORAN of Virginia.', 'Mr. FRELINGHUYSEN.', 'Ms. PELOSI.', 'Mr. GEORGE MILLER of California.', 'Mr. OWENS.', 'Mr. TANCREDO.', 'Mr. LEVIN.', 'Mr. TANNER.', 'Mr. WOLF.', 'Mr. KIND.', 'Mr. HOLT.', 'Ms. WOOLSEY.', 'Mr. HOUGHTON.', 'Mr. KUCINICH.', 'Mr. BURTON of Indiana.', 'Mr. ARCHER.'}";"2000-05";1112.0;9714.0
44075.0;"http://www.congress.gov/crec/2011/03/08/CREC-2011-03-08-pt1-PgS1348-2.pdf";"When we are trying to look at our kids competing against kids from India and China, does it make sense, if we are going to grow our economy, to slash education programs, if we are going to have that well-trained workforce?";"{'Mr. LEAHY.', 'Mr. WARNER.'}";"2011-03";7022.0;44075.0
9815.0;"http://www.congress.gov/crec/2000/05/23/CREC-2000-05-23-pt1-PgH3596-2.pdf";"It is not even about China haters versus China apologists.";"{'Mr. ENGLISH.', 'Mrs. CAPPS.', 'Mr. LaFALCE.', 'Mr. SALMON.', 'Mr. DeFAZIO.', 'Mr. ROHRABACHER.', 'Mr. CRANE.', 'Mr. GILMAN.', 'Mr. MENENDEZ.', 'The SPEAKER pro tempore.', 'Mr. NEY.', 'Mr. ROTHMAN.', 'Mr. WELLER.', 'Mr. PASCRELL.', 'Mr. WALDEN of Oregon.', 'Mr. RAMSTAD.', 'Mr. SHERMAN.', 'Mr. BLUMENAUER.', 'Mr. OBERSTAR.', 'Mr. KLECZKA.', 'Mr. KOLBE.', 'Mr. WYNN.', 'The CHAIRMAN.', 'Mr. SKELTON.', 'Mr. LEWIS of Georgia.', 'Mr. SANDERS.', 'Mr. TOOMEY.', 'Ms. ESHOO.', 'Mr. BENTSEN.', 'Mr. SMITH of New Jersey.', 'Mr. MORAN of Virginia.', 'Mr. FRELINGHUYSEN.', 'Ms. PELOSI.', 'Mr. GEORGE MILLER of California.', 'Mr. OWENS.', 'Mr. TANCREDO.', 'Mr. LEVIN.', 'Mr. TANNER.', 'Mr. WOLF.', 'Mr. KIND.', 'Mr. HOLT.', 'Ms. WOOLSEY.', 'Mr. HOUGHTON.', 'Mr. KUCINICH.', 'Mr. BURTON of Indiana.', 'Mr. ARCHER.'}";"2000-05";1112.0;9815.0
230.0;"http://www.congress.gov/crec/1999/02/12/CREC-1999-02-12-pt1-PgS1652-4.pdf";"Last year, President Clinton decided not to pursue a resolution critical of China at the U.N. Human Rights Commission in Geneva, Switzerland, citing China's commitment to sign the International Covenant on Civil and Political Rights (ICCPR), as well as other avenues for change.";"{'Mr. HUTCHINSON.', 'Mr. FEINGOLD.'}";"1999-02";35.0;230.0
29395.0;"http://www.congress.gov/crec/2004/06/17/CREC-2004-06-17-pt2-PgH4393.pdf";"Indeed, I think the taxpayers of Bermuda and China ought to be footing the $150 billion price tag for this bill, not the American taxpayers because they appear to be the ones benefiting from this legislation.";"{'Mr. DOGGETT.', 'Mr. FOLEY.', 'Mr. BALDWIN.'}";"2004-06";3589.0;29395.0
26403.0;"http://www.congress.gov/crec/2003/06/25/CREC-2003-06-25-pt1-PgS8575.pdf";"He heads the Foundation for China in the 21st Century, a group that advocates democratization in China.";"{'Mr. BROWNBACK.', 'Mr. KYL.', 'Ms. MIKULSKI.'}";"2003-06";2959.0;26403.0
51823.0;"http://www.congress.gov/crec/2014/03/10/CREC-2014-03-10-pt2-PgS1421-2.pdf";"The idea--and we have heard it before on this floor from climate change deniers--that we shouldn't do anything because China won't do anything misses the point.";"{'Mr. SCHATZ.', 'Mr. CARDIN.', 'Mr. WHITEHOUSE.', 'Mr. BOOKER.', 'Mr. MURPHY.', 'Mr. HEINRICH.', 'Ms. WARREN.'}";"2014-03";8896.0;51823.0
35355.0;"http://www.congress.gov/crec/2005/11/03/CREC-2005-11-03-pt1-PgS12291.pdf";"We owe over $680 billion to Japan, $390 billion to the European Union, $240 billion to China, and $57 billion to OPEC nations, to name a few.";"{'Mr. WARNER.', 'Mrs. FEINSTEIN.', 'Mr. DODD.', 'Mr. WYDEN.', 'Mr. OBAMA.', 'Ms. MIKULSKI.'}";"2005-11";4568.0;35355.0
2760.0;"http://www.congress.gov/crec/1999/06/09/CREC-1999-06-09-pt1-PgH3964-2.pdf";"The Cox report went into painful detail about the extent to which our arsenals have already been compromised to Communist China.";"{'The CHAIRMAN.', 'Mr. WELDON of Pennsylvania.', 'Mr. JONES of North Carolina.', 'Mr. RYUN of Kansas.', 'Mr. GEJDENSON.', 'Mr. DeLAY.', 'Mr. SKELTON.', 'Mr. ROHRABACHER.', 'Mr. SWEENEY.', 'Mr. CASTLE.', 'Mr. CALVERT.', 'Mr. TAYLOR of Mississippi.', 'Ms. JACKSON-LEE of Texas.', 'Mr. HUNTER.', 'Mr. SPENCE.', 'Mr. KINGSTON.', 'Mrs. MYRICK.', 'Mr. ANDREWS.', 'Mr. PALLONE.', 'Mr. CUNNINGHAM.', 'Mr. UNDERWOOD.'}";"1999-06";360.0;2760.0
17899.0;"http://www.congress.gov/crec/2000/09/19/CREC-2000-09-19-pt1-PgS8667-7.pdf";"Every year, we take a look at how China treats its citizens, wondering whether or not our annual review of their trade status would change their behavior.";"{'Mr. SANTORUM.', 'Mr. BAUCUS.', 'Mr. DORGAN.', 'Mr. KERRY.', 'Mr. ROCKEFELLER.', 'Mr. WELLSTONE.', 'Mr. MACK.', 'Mr. HATCH.', 'Mr. BINGAMAN.', 'Mr. DURBIN.', 'Mr. CONRAD.', 'Mr. SESSIONS.', 'Mr. LEAHY.', 'Mr. EDWARDS.', 'Mr. ASHCROFT.', 'Mr. DeWINE.', 'Mr. KERREY.', 'Mr. HOLLINGS.', 'Mr. ALLARD.', 'Ms. SNOWE.', 'Mr. HELMS.', 'Mr. ENZI.', 'Mr. KENNEDY.', 'Mr. McCAIN.', 'Mr. GORTON.', 'Mr. BOND.', 'Mr. SCHUMER.', 'Mr. BYRD.', 'Mr. KOHL.', 'Mr. MURRAY.', 'Mr. LUGAR.', 'Mr. LEVIN.', 'Mr. LAUTENBERG.', 'Mr. JEFFORDS.'}";"2000-09";1443.0;17899.0
24551.0;"http://www.congress.gov/crec/2002/06/11/CREC-2002-06-11-pt1-PgH3412-2.pdf";"We should work with China and the U.N. Human Rights Commission to establish refugee processing centers andoffer safe passage to South Korea, the U.S. and Canada, to offer a new life for North Korean refugees.";"{'Mr. BECERRA.', 'Mr. ROYCE.', 'Mr. KIRK.', 'Mr. SMITH of New Jersey.', 'Mr. GILMAN.', 'Mr. LEACH.', 'Ms. JACKSON-LEE of Texas.', 'Mr. FALEOMAVAEGA.'}";"2002-06";2459.0;24551.0
17720.0;"http://www.congress.gov/crec/2000/09/19/CREC-2000-09-19-pt1-PgS8667-7.pdf";"Aviation experts predict China will purchase 1,600 new commercial airplanes worth $120 billion in the next 20 years.";"{'Mr. SANTORUM.', 'Mr. BAUCUS.', 'Mr. DORGAN.', 'Mr. KERRY.', 'Mr. ROCKEFELLER.', 'Mr. WELLSTONE.', 'Mr. MACK.', 'Mr. HATCH.', 'Mr. BINGAMAN.', 'Mr. DURBIN.', 'Mr. CONRAD.', 'Mr. SESSIONS.', 'Mr. LEAHY.', 'Mr. EDWARDS.', 'Mr. ASHCROFT.', 'Mr. DeWINE.', 'Mr. KERREY.', 'Mr. HOLLINGS.', 'Mr. ALLARD.', 'Ms. SNOWE.', 'Mr. HELMS.', 'Mr. ENZI.', 'Mr. KENNEDY.', 'Mr. McCAIN.', 'Mr. GORTON.', 'Mr. BOND.', 'Mr. SCHUMER.', 'Mr. BYRD.', 'Mr. KOHL.', 'Mr. MURRAY.', 'Mr. LUGAR.', 'Mr. LEVIN.', 'Mr. LAUTENBERG.', 'Mr. JEFFORDS.'}";"2000-09";1443.0;17720.0
51362.0;"http://www.congress.gov/crec/2013/10/15/CREC-2013-10-15-pt1-PgS7475-5.pdf";"China says they are looking to take their $1.3 trillion in U.S. Treasurys and find someplace else for it.";"{'Mr. LEAHY.', 'Mr. MURPHY.'}";"2013-10";8745.0;51362.0
34361.0;"http://www.congress.gov/crec/2005/07/26/CREC-2005-07-26-pt1-PgH6440-6.pdf";"We should be talking about why our trade deficit with China is now at $162 billion and continues to grow with no end in sight.";"{'Mr. GENE GREEN of Texas.', 'Mr. HERGER.', 'Mr. CARDIN.', 'Mr. SHAW.', 'Mr. SOUDER.', 'Mr. RANGEL.', 'Mr. BACA.', 'Mr. PAUL.', 'Mr. NEAL of Massachusetts.', 'Mr. BARRETT of South Carolina.', 'Mr. RYAN of Ohio.', 'Mr. STARK.', 'Mr. CHOCOLA.', 'Mr. REYNOLDS.', 'Mr. ENGLISH of Pennsylvania.', 'Mr. THOMAS.', 'Mr. UDALL of Colorado.', 'Mr. HAYWORTH.', 'Mrs. JOHNSON of Connecticut.', 'Mr. ROGERS of Michigan.', 'Ms. HART.', 'Mr. LEVIN.', 'Mr. HOLT.', 'Mr. SPRATT.', 'Mr. MURPHY.', 'Mr. KUCINICH.'}";"2005-07";4377.0;34361.0
