"att1";"url";"sino_sentences";"sino_speakers";"sino_dates";"identifier";"sentence"
45840.0;"http://www.congress.gov/crec/2011/10/04/CREC-2011-10-04-pt1-PgS6069.pdf";"The only thing that would be dangerous would be to continue turning the other cheek while China mounts its assault on U.S. jobs, U.S. wealth, and U.S. manufacturing.";"{'Mr. BROWN of Ohio.', 'Mr. WEBB.', 'Mr. LEVIN.', 'Mr. SCHUMER.', 'Mr. REID.', 'Ms. COLLINS.', 'Mr. WHITEHOUSE.', 'Mr. HATCH.', 'Mr. CASEY.'}";"2011-10";7491.0;45840.0
55872.0;"http://www.congress.gov/crec/2016/04/27/CREC-2016-04-27-pt1-PgH2047-5.pdf";"If you don't believe that, go to a country like Cuba, go to China, go to Iran and proselytize.";"{'Mr. YOHO.', 'Mr. BENISHEK.'}";"2016-04";10083.0;55872.0
52127.0;"http://www.congress.gov/crec/2014/05/20/CREC-2014-05-20-pt1-PgH4541-2.pdf";"Withdrawal and reservation of public land for Naval Air               Weapons Station China Lake, California.";"{'Mr. WITTMAN.', 'The Acting CHAIR.'}";"2014-05";9004.0;52127.0
392.0;"http://www.congress.gov/crec/1999/02/25/CREC-1999-02-25-pt1-PgS1972.pdf";"Nearly five years after the President's decision, which I deeply regretted, to delink most-favored-nation status from human rights, we cannot forget that the human rights situation in China and Tibet remains abysmal.";"{'Mr. THOMAS.', 'Mr. HUTCHINSON.', 'Mr. DORGAN.', 'Mr. BIDEN.', 'Mrs. FEINSTEIN.', 'Mr. LOTT.', 'Mr. WELLSTONE.', 'Mr. MACK.', 'The PRESIDING OFFICER (Mr. Allard).', 'Mr. FEINGOLD.'}";"1999-02";47.0;392.0
10767.0;"http://www.congress.gov/crec/2000/05/24/CREC-2000-05-24-pt1-PgH3711.pdf";"China agreed to participate in the Information Technology Agreement and to eliminate tariffs on products such as software, computers, and semiconductors.";"{'Mr. WEYGAND.', 'Mr. COMBEST.', 'Mr. KNOLLENBERG.', 'Mr. ARMEY.', 'Mr. CHAMBLISS.', 'Mr. BERMAN.', 'Mr. CRANE.', 'Mr. DOOLITTLE.', 'Mr. CASTLE.', 'Mr. LANTOS.', 'Mr. LEACH.', 'Mr. KUYKENDALL.', 'Mr. PORTMAN.', 'Mr. CUNNINGHAM.', 'Mr. HUNTER.', 'The SPEAKER pro tempore.', 'Mr. SHAYS.', 'Mr. UNDERWOOD.', 'Mrs. FOWLER.', 'Mr. RANGEL.', 'Mr. PAUL.', 'Mr. DeLAY.', 'Mr. LaHOOD.', 'Mrs. MEEK of Florida.', 'Mr. NUSSLE.', 'Mr. MANZULLO.', 'Mr. HASTERT.', 'Mr. MOORE.', 'Mr. BARRETT of Nebraska.', 'Mr. ORTIZ.', 'Mr. FALEOMAVAEGA.', 'Ms. LEE.', 'Mr. UDALL of Colorado.', 'Mr. NORWOOD.', 'Mrs. KELLY.', 'Mr. SKELTON.', 'Mr. DINGELL.', 'Mr. PORTER.', 'Mr. BONIOR.', 'Mr. PALLONE.', 'Mr. STENHOLM.', 'Mr. DIXON.', 'Mr. DICKS.', 'Mr. HEFLEY.', 'Mr. WAXMAN.', 'Mr. GALLEGLY.', 'Mr. WOLF.', 'Mr. GEJDENSON.', 'Mr. McGOVERN.', 'Mr. BISHOP.', 'Mr. VENTO.', 'Mr. WELDON of Florida.', 'Mr. POMEROY.', 'Mr. BORSKI.', 'Mr. THORNBERRY.', 'Ms. BALDWIN.'}";"2000-05";1124.0;10767.0
11339.0;"http://www.congress.gov/crec/2000/05/24/CREC-2000-05-24-pt1-PgH3711.pdf";"A no vote will encourage Chinese hard-liners to resist change, and even be perceived in China as a vote for confrontation.";"{'Mr. WEYGAND.', 'Mr. COMBEST.', 'Mr. KNOLLENBERG.', 'Mr. ARMEY.', 'Mr. CHAMBLISS.', 'Mr. BERMAN.', 'Mr. CRANE.', 'Mr. DOOLITTLE.', 'Mr. CASTLE.', 'Mr. LANTOS.', 'Mr. LEACH.', 'Mr. KUYKENDALL.', 'Mr. PORTMAN.', 'Mr. CUNNINGHAM.', 'Mr. HUNTER.', 'The SPEAKER pro tempore.', 'Mr. SHAYS.', 'Mr. UNDERWOOD.', 'Mrs. FOWLER.', 'Mr. RANGEL.', 'Mr. PAUL.', 'Mr. DeLAY.', 'Mr. LaHOOD.', 'Mrs. MEEK of Florida.', 'Mr. NUSSLE.', 'Mr. MANZULLO.', 'Mr. HASTERT.', 'Mr. MOORE.', 'Mr. BARRETT of Nebraska.', 'Mr. ORTIZ.', 'Mr. FALEOMAVAEGA.', 'Ms. LEE.', 'Mr. UDALL of Colorado.', 'Mr. NORWOOD.', 'Mrs. KELLY.', 'Mr. SKELTON.', 'Mr. DINGELL.', 'Mr. PORTER.', 'Mr. BONIOR.', 'Mr. PALLONE.', 'Mr. STENHOLM.', 'Mr. DIXON.', 'Mr. DICKS.', 'Mr. HEFLEY.', 'Mr. WAXMAN.', 'Mr. GALLEGLY.', 'Mr. WOLF.', 'Mr. GEJDENSON.', 'Mr. McGOVERN.', 'Mr. BISHOP.', 'Mr. VENTO.', 'Mr. WELDON of Florida.', 'Mr. POMEROY.', 'Mr. BORSKI.', 'Mr. THORNBERRY.', 'Ms. BALDWIN.'}";"2000-05";1124.0;11339.0
17180.0;"http://www.congress.gov/crec/2000/09/14/CREC-2000-09-14-pt1-PgS8539.pdf";"Is Donald Mitchell suggesting that exporting tobacco to China is a guaranteed solution for Kentucky's farmers?";"{'Mr. SMITH of New Hampshire.', 'Mr. HOLLINGS.', 'Mrs. LINCOLN.', 'Ms. COLLINS.', 'Mr. ROTH.', 'The PRESIDING OFFICER.', 'Mr. McCONNELL.', 'Ms. MIKULSKI.'}";"2000-09";1420.0;17180.0
16244.0;"http://www.congress.gov/crec/2000/09/13/CREC-2000-09-13-pt1-PgS8445.pdf";"None of these things China has today.";"{'Mr. TORRICELLI.', 'Mr. SMITH of New Hampshire.', 'Mrs. FEINSTEIN.', 'Mr. WELLSTONE.', 'Mr. ASHCROFT.', 'Mr. DeWINE.', 'Mr. ALLARD.', 'Mr. HELMS.', 'Mr. ROTH.', 'Mr. KYL.', 'Mr. SHELBY.', 'Mrs. BOXER.', 'The PRESIDING OFFICER.', 'Mrs. HUTCHISON.', 'Mr. BYRD.', 'Mr. BIDEN.', 'Mr. LOTT.', 'Mr. DOMENICI.', 'Mr. THOMPSON.', 'Mr. MOYNIHAN.', 'Mr. LEVIN.', 'Mr. GRAMM.', 'Mr. DODD.', 'Mr. FEINGOLD.'}";"2000-09";1407.0;16244.0
27701.0;"http://www.congress.gov/crec/2003/11/20/CREC-2003-11-20-pt1-PgS15217-2.pdf";"It should take a cue from China and prepare for      the future, instead of squandering precious resources trying      to maintain an unsustainable past.";"{'Mrs. BOXER.', 'Mr. DURBIN.'}";"2003-11";3210.0;27701.0
27388.0;"http://www.congress.gov/crec/2003/10/29/CREC-2003-10-29-pt1-PgS13484-2.pdf";"In the absence of some kind of protocol or treaty, we will be choking to death on the emissions from countries such as China and India as their standard of living rises.";"{'Mr. SESSIONS.', 'Mr. BOND.', 'Mrs. CLINTON.', 'Mr. BENNETT.', 'Mr. INHOFE.', 'Mr. VOINOVICH.'}";"2003-10";3149.0;27388.0
49447.0;"http://www.congress.gov/crec/2012/08/01/CREC-2012-08-01-pt1-PgS5805-6.pdf";"That memorandum of agreement between China and Canada called for more economic cooperation and more energy development, with China working in conjunction with Canada.";"{'Mr. HOEVEN.', 'Ms. KLOBUCHAR.', 'Mr. REID.', 'Mr. WHITEHOUSE.', 'Mr. DURBIN.', 'Mr. McCAIN.'}";"2012-08";8156.0;49447.0
18906.0;"http://www.congress.gov/crec/2000/09/19/CREC-2000-09-19-pt1-PgS8724.pdf";"I would like to take this opportunity to share my views on the issues involved and explain the process I went through in making my decision on how to vote on providing normal trade relations status to China.";"{'Mr. HARKIN.', 'Mr. ROTH.', 'Mr. LOTT.'}";"2000-09";1444.0;18906.0
43644.0;"http://www.congress.gov/crec/2010/12/14/CREC-2010-12-14-pt1-PgS8979-2.pdf";"We are borrowing money from China in order to pay for short-term exigencies at the same time China is using its wealth to invest in infrastructure so they will be more competitive in the world economy in the future.";"{'Mr. DURBIN.', 'Mr. BENNET.', 'Mr. WYDEN.', 'Ms. STABENOW.', 'Mr. HARKIN.'}";"2010-12";6858.0;43644.0
15358.0;"http://www.congress.gov/crec/2000/09/11/CREC-2000-09-11-pt1-PgS8297-7.pdf";"With almost one-quarter of the world's population within its borders, China could represent the greatest threat to our Nation's national security.";"{'Mr. GRAMS.', 'Mr. BYRD.', 'Mr. BAUCUS.', 'Mr. KERRY.', 'Mr. SARBANES.', 'Ms. COLLINS.', 'Mr. HELMS.', 'Mr. ROTH.', 'Mr. ENZI.', 'Mr. KYL.', 'The PRESIDING OFFICER.', 'Mr. GRAHAM.', 'Mr. SPECTER.', 'Mr. INHOFE.', 'Mr. MURKOWSKI.', 'Mr. THOMPSON.'}";"2000-09";1380.0;15358.0
18962.0;"http://www.congress.gov/crec/2000/09/19/CREC-2000-09-19-pt1-PgS8724.pdf";"In the case of China, I am convinced that granting PNTR will not hinder our efforts to improve human rights there.";"{'Mr. HARKIN.', 'Mr. ROTH.', 'Mr. LOTT.'}";"2000-09";1444.0;18962.0
8015.0;"http://www.congress.gov/crec/2000/05/09/CREC-2000-05-09-pt1-PgH2738-2.pdf";"Our passing PNTR is going to mean more of the same in China: more repression, more oppression from the government, a government that resists democracy because they have the power to.";"{'Mr. BROWN of Ohio.', 'Ms. KAPTUR.', 'Mr. PASCRELL.', 'Mr. SANDERS.', 'Ms. WOOLSEY.', 'Ms. PELOSI.', 'Mr. BONIOR.', 'Mr. LIPINSKI.'}";"2000-05";1020.0;8015.0
14010.0;"http://www.congress.gov/crec/2000/09/06/CREC-2000-09-06-pt1-PgS8048.pdf";"While I will have a much longer statement once that amendment is offered, I will only say now that this amendment in any form will drive a wedge through our efforts to improve our relationship with China.";"{'Mr. CRAIG.', 'Mr. BYRD.', 'Mr. HOLLINGS.', 'Mrs. LINCOLN.', 'Mr. FEINGOLD.', 'Mr. GRAMS.'}";"2000-09";1360.0;14010.0
44355.0;"http://www.congress.gov/crec/2011/04/08/CREC-2011-04-08-pt1-PgS2308.pdf";"Then someone raised the ante, and by the time this was all done, with interest, we borrowed from China and other places $1 trillion.";"{'Mr. JOHANNS.', 'Ms. STABENOW.', 'Mr. CORNYN.'}";"2011-04";7122.0;44355.0
2417.0;"http://www.congress.gov/crec/1999/05/27/CREC-1999-05-27-pt1-PgS6160.pdf";"Russia is edging closer to China, and India.";"{'Mr. SMITH of New Hampshire.', 'Mr. HUTCHINSON.', 'Mr. LOTT.', 'Ms. COLLINS.', 'Mr. GRAHAM.', 'Mr. BINGAMAN.', 'The PRESIDING OFFICER.', 'Mr. DOMENICI.', 'Mr. MURKOWSKI.'}";"1999-05";337.0;2417.0
34842.0;"http://www.congress.gov/crec/2005/09/06/CREC-2005-09-06-pt1-PgH7650-4.pdf";"A Night on a Sandbar on the Yangtze River--March 8, 1945                          (By Hugh D. Wilson)       I had spent twelve months in China as a fighter pilot,      flying P-40's and P-47's.";"{'Mr. WILSON of South Carolina.', 'Mr. STEARNS.'}";"2005-09";4416.0;34842.0
2679.0;"http://www.congress.gov/crec/1999/06/09/CREC-1999-06-09-pt1-PgH3872-3.pdf";"mission of the Center is to study the      national goals and strategic posture of the People's Republic      of China and the ability of that nation to develop, field,      and deploy an effective military instrument in support of its      national strategic objectives.";"{'The CHAIRMAN.', 'Mr. GOSS.', 'Mr. DICKS.', 'Mr. WELDON of Pennsylvania.', 'Mr. DeLAY.', 'Ms. ROYBAL-ALLARD.', 'Mr. DREIER.', 'Mr. GOODLING.', 'Mrs. MINK of Hawaii.', 'Mr. GILMAN.', 'Mrs. MYRICK.', 'Mr. HUNTER.', 'Mr. FROST.', 'Mrs. WILSON.', 'Mr. COX.', 'Mr. CUNNINGHAM.', 'Mr. SPRATT.', 'Ms. PELOSI.', 'Mr. MENENDEZ.', 'Ms. McKINNEY.'}";"1999-06";359.0;2679.0
34006.0;"http://www.congress.gov/crec/2005/07/20/CREC-2005-07-20-pt1-PgH6117-3.pdf";"A nuclear strike by China against the United States would trigger a nuclear exchange which wouldleave hundreds of millions of casualties.";"{'Mr. ISSA.', 'Mr. TANCREDO.', 'Mr. KING of Iowa.', 'Mr. McCAUL of Texas.', 'Mr. LANTOS.', 'Mr. KUCINICH.', 'The Acting CHAIRMAN.'}";"2005-07";4358.0;34006.0
14012.0;"http://www.congress.gov/crec/2000/09/06/CREC-2000-09-06-pt1-PgS8048.pdf";"As Henry Kissinger stated:       If hostility to China were to become a permanent aspect of      our foreign policy, we would find no allies.";"{'Mr. CRAIG.', 'Mr. BYRD.', 'Mr. HOLLINGS.', 'Mrs. LINCOLN.', 'Mr. FEINGOLD.', 'Mr. GRAMS.'}";"2000-09";1360.0;14012.0
17081.0;"http://www.congress.gov/crec/2000/09/14/CREC-2000-09-14-pt1-PgS8539.pdf";"So even though I believe and support trade, I do not believe we should grant permanent trade privileges to countries--such as China--at any price.";"{'Mr. SMITH of New Hampshire.', 'Mr. HOLLINGS.', 'Mrs. LINCOLN.', 'Ms. COLLINS.', 'Mr. ROTH.', 'The PRESIDING OFFICER.', 'Mr. McCONNELL.', 'Ms. MIKULSKI.'}";"2000-09";1420.0;17081.0
231.0;"http://www.congress.gov/crec/1999/02/12/CREC-1999-02-12-pt1-PgS1652-4.pdf";"In July, President Clinton granted the Communist government undeserved legitimacy by making a state visit to China.";"{'Mr. HUTCHINSON.', 'Mr. FEINGOLD.'}";"1999-02";35.0;231.0
308.0;"http://www.congress.gov/crec/1999/02/25/CREC-1999-02-25-pt1-PgS1972.pdf";"Religious persecution runs rampant in China.";"{'Mr. THOMAS.', 'Mr. HUTCHINSON.', 'Mr. DORGAN.', 'Mr. BIDEN.', 'Mrs. FEINSTEIN.', 'Mr. LOTT.', 'Mr. WELLSTONE.', 'Mr. MACK.', 'The PRESIDING OFFICER (Mr. Allard).', 'Mr. FEINGOLD.'}";"1999-02";47.0;308.0
45347.0;"http://www.congress.gov/crec/2011/09/21/CREC-2011-09-21-pt1-PgS5800-2.pdf";"I suggest the United States should not give in to this intimidation and these threats, and that we should instead pass this legislation to send a clear message to China that respects only strength, not weakness; that the real madmen are those who think America will abandon our friends and allies and our principles and our longstanding strategic interest in the stability of East Asia.";"{'Mr. HARKIN.', 'Mr. WYDEN.', 'Mr. BAUCUS.', 'Mr. HATCH.', 'Mr. CORNYN.'}";"2011-09";7443.0;45347.0
24245.0;"http://www.congress.gov/crec/2002/05/17/CREC-2002-05-17-pt1-PgS4519-2.pdf";"Take China for example, opening trade and encouraging dialogue with the Chinese has promoted capitalism and democracy in their country.";"{'Mr. DORGAN.', 'Mr. ENZI.'}";"2002-05";2415.0;24245.0
12395.0;"http://www.congress.gov/crec/2000/06/22/CREC-2000-06-22-pt1-PgS5587.pdf";"I hope he will join me in ultimately opposing normal trade relations as the best leverage to try to keep the people's Republic of China in line.";"{'Mr. SPECTER.', 'Mr. BIDEN.'}";"2000-06";1212.0;12395.0
5071.0;"http://www.congress.gov/crec/1999/07/27/CREC-1999-07-27-pt1-PgH6434.pdf";"Our business community comes to us and says, when are we going to get intellectual property protected in China?";"{'Mr. GEPHARDT.', 'Mr. COMBEST.', 'Mr. KNOLLENBERG.', 'Mr. SALMON.', 'Mr. CARDIN.', 'Mr. ROHRABACHER.', 'Mr. CRANE.', 'Mr. PORTMAN.', 'Mr. GILMAN.', 'Mr. GREEN of Texas.', 'Mr. LANTOS.', 'Mr. WU.', 'Mr. HUNTER.', 'Mr. SHAW.', 'Mr. STEARNS.', 'Mr. COX.', 'Mr. KASICH.', 'Ms. DUNN.', 'Ms. ESHOO.', 'Mr. SHAYS.', 'Mr. UNDERWOOD.', 'Mr. BECERRA.', 'Mrs. FOWLER.', 'Mr. EDWARDS.', 'Ms. KAPTUR.', 'Mr. WELLER.', 'Mr. CALVERT.', 'Mr. ROEMER.', 'Mr. EWING.', 'Mr. PASCRELL.', 'Mr. NEAL of Massachusetts.', 'Mr. PAUL.', 'Mr. STARK.', 'Mr. BLUMENAUER.', 'Mr. OXLEY.', 'Mr. KLECZKA.', 'Mr. BARRETT of Nebraska.', 'Mr. TRAFICANT.', 'Ms. BALDWIN.', 'Mr. DOOLEY of California.', 'Mr. MARKEY.', 'Mr. FALEOMAVAEGA.', 'Mr. KOLBE.', 'Mr. COBURN.', 'Ms. LEE.', 'Mrs. KELLY.', 'Mr. LEWIS of Georgia.', 'Mr. BERRY.', 'Mr. ALLEN.', 'Mr. FRELINGHUYSEN.', 'Mr. MORAN of Virginia.', 'Mr. SMITH of New Jersey.', 'Ms. ROS-LEHTINEN.', 'Mr. BENTSEN.', 'Mrs. JOHNSON of Connecticut.', 'Mrs. BIGGERT.', 'Mr. TOOMEY.', 'Mr. SANDERS.', 'Mr. GANSKE.', 'Ms. PELOSI.', 'Mr. BONIOR.', 'Mr. HOYER.', 'Mr. STENHOLM.', 'Mr. DREIER.', 'Ms. JACKSON-LEE of Texas.', 'Mr. LIPINSKI.', 'Mr. DAVIS of Florida.', 'Mr. TANCREDO.', 'Mr. JONES of North Carolina.', 'Mr. DICKS.', 'Mr. LEVIN.', 'Mr. DOYLE.', 'Mr. WOLF.', 'Mr. PITTS.', 'Ms. WOOLSEY.', 'Mr. BEREUTER.', 'Mr. MATSUI.', 'Mr. HOUGHTON.', 'Mr. BURTON of Indiana.', 'Mr. ARCHER.'}";"1999-07";541.0;5071.0
54633.0;"http://www.congress.gov/crec/2015/09/09/CREC-2015-09-09-pt1-PgS6490-2.pdf";"Iran would seize this opening to drive a wedge between us and our European allies, as well as Russia and China.";"{'Mr. REED.', 'Mrs. FEINSTEIN.', 'Mr. McCAIN.', 'Mr. SANDERS.', 'Mr. COONS.', 'Mr. DURBIN.', 'Mr. McCONNELL.', 'Mr. KAINE.', 'Mrs. FISCHER.'}";"2015-09";9707.0;54633.0
11522.0;"http://www.congress.gov/crec/2000/05/24/CREC-2000-05-24-pt1-PgH3711.pdf";"The economic advantages of supporting trade with China may well be enough reason to support this resolution, but that is only the beginning.";"{'Mr. WEYGAND.', 'Mr. COMBEST.', 'Mr. KNOLLENBERG.', 'Mr. ARMEY.', 'Mr. CHAMBLISS.', 'Mr. BERMAN.', 'Mr. CRANE.', 'Mr. DOOLITTLE.', 'Mr. CASTLE.', 'Mr. LANTOS.', 'Mr. LEACH.', 'Mr. KUYKENDALL.', 'Mr. PORTMAN.', 'Mr. CUNNINGHAM.', 'Mr. HUNTER.', 'The SPEAKER pro tempore.', 'Mr. SHAYS.', 'Mr. UNDERWOOD.', 'Mrs. FOWLER.', 'Mr. RANGEL.', 'Mr. PAUL.', 'Mr. DeLAY.', 'Mr. LaHOOD.', 'Mrs. MEEK of Florida.', 'Mr. NUSSLE.', 'Mr. MANZULLO.', 'Mr. HASTERT.', 'Mr. MOORE.', 'Mr. BARRETT of Nebraska.', 'Mr. ORTIZ.', 'Mr. FALEOMAVAEGA.', 'Ms. LEE.', 'Mr. UDALL of Colorado.', 'Mr. NORWOOD.', 'Mrs. KELLY.', 'Mr. SKELTON.', 'Mr. DINGELL.', 'Mr. PORTER.', 'Mr. BONIOR.', 'Mr. PALLONE.', 'Mr. STENHOLM.', 'Mr. DIXON.', 'Mr. DICKS.', 'Mr. HEFLEY.', 'Mr. WAXMAN.', 'Mr. GALLEGLY.', 'Mr. WOLF.', 'Mr. GEJDENSON.', 'Mr. McGOVERN.', 'Mr. BISHOP.', 'Mr. VENTO.', 'Mr. WELDON of Florida.', 'Mr. POMEROY.', 'Mr. BORSKI.', 'Mr. THORNBERRY.', 'Ms. BALDWIN.'}";"2000-05";1124.0;11522.0
4313.0;"http://www.congress.gov/crec/1999/07/27/CREC-1999-07-27-pt1-PgH6434.pdf";"I urge my colleagues to vote for the bill to disapprove NTR for China.";"{'Mr. GEPHARDT.', 'Mr. COMBEST.', 'Mr. KNOLLENBERG.', 'Mr. SALMON.', 'Mr. CARDIN.', 'Mr. ROHRABACHER.', 'Mr. CRANE.', 'Mr. PORTMAN.', 'Mr. GILMAN.', 'Mr. GREEN of Texas.', 'Mr. LANTOS.', 'Mr. WU.', 'Mr. HUNTER.', 'Mr. SHAW.', 'Mr. STEARNS.', 'Mr. COX.', 'Mr. KASICH.', 'Ms. DUNN.', 'Ms. ESHOO.', 'Mr. SHAYS.', 'Mr. UNDERWOOD.', 'Mr. BECERRA.', 'Mrs. FOWLER.', 'Mr. EDWARDS.', 'Ms. KAPTUR.', 'Mr. WELLER.', 'Mr. CALVERT.', 'Mr. ROEMER.', 'Mr. EWING.', 'Mr. PASCRELL.', 'Mr. NEAL of Massachusetts.', 'Mr. PAUL.', 'Mr. STARK.', 'Mr. BLUMENAUER.', 'Mr. OXLEY.', 'Mr. KLECZKA.', 'Mr. BARRETT of Nebraska.', 'Mr. TRAFICANT.', 'Ms. BALDWIN.', 'Mr. DOOLEY of California.', 'Mr. MARKEY.', 'Mr. FALEOMAVAEGA.', 'Mr. KOLBE.', 'Mr. COBURN.', 'Ms. LEE.', 'Mrs. KELLY.', 'Mr. LEWIS of Georgia.', 'Mr. BERRY.', 'Mr. ALLEN.', 'Mr. FRELINGHUYSEN.', 'Mr. MORAN of Virginia.', 'Mr. SMITH of New Jersey.', 'Ms. ROS-LEHTINEN.', 'Mr. BENTSEN.', 'Mrs. JOHNSON of Connecticut.', 'Mrs. BIGGERT.', 'Mr. TOOMEY.', 'Mr. SANDERS.', 'Mr. GANSKE.', 'Ms. PELOSI.', 'Mr. BONIOR.', 'Mr. HOYER.', 'Mr. STENHOLM.', 'Mr. DREIER.', 'Ms. JACKSON-LEE of Texas.', 'Mr. LIPINSKI.', 'Mr. DAVIS of Florida.', 'Mr. TANCREDO.', 'Mr. JONES of North Carolina.', 'Mr. DICKS.', 'Mr. LEVIN.', 'Mr. DOYLE.', 'Mr. WOLF.', 'Mr. PITTS.', 'Ms. WOOLSEY.', 'Mr. BEREUTER.', 'Mr. MATSUI.', 'Mr. HOUGHTON.', 'Mr. BURTON of Indiana.', 'Mr. ARCHER.'}";"1999-07";541.0;4313.0
33956.0;"http://www.congress.gov/crec/2005/07/19/CREC-2005-07-19-pt1-PgS8447.pdf";"No matter what our personal views on nuclear power and the construction of nuclear powerplants in the United States--that is our business--it is clear that China intends to proceed with at least 30 nuclear powerplants, the most advanced and the cleanest yet known to man, over the next decade.";"{'Mr. SANTORUM.', 'Mr. COBURN.', 'Mrs. BOXER.', 'Mrs. FEINSTEIN.', 'Mr. DORGAN.', 'The PRESIDING OFFICER.', 'Mr. OBAMA.'}";"2005-07";4355.0;33956.0
